"Luka"|-0.0555160442988078|"3"|"61"|"Reflekdoll"
"Marinette"|-0.282610578783627|"3"|"61"|"Reflekdoll"
"Mayura"|-0.202231621742249|"3"|"61"|"Reflekdoll"
"Mister Bug"|-0.253780890721828|"3"|"61"|"Reflekdoll"
"Mylène"|-0.0676435629526774|"3"|"61"|"Reflekdoll"
"Nino"|-0.321307361125946|"3"|"61"|"Reflekdoll"
"Nooroo"|-0.587292939424515|"3"|"61"|"Reflekdoll"
"Plagg"|-0.0730748815195901|"3"|"61"|"Reflekdoll"
"Reflekta"|-0.25983798801899|"3"|"61"|"Reflekdoll"
"Rose"|0.156476352363825|"3"|"61"|"Reflekdoll"
"Rose, Alix, & Mylène"|0.588631510734558|"3"|"61"|"Reflekdoll"
"The girls"|0.332765062650045|"3"|"61"|"Reflekdoll"
"The Gorilla"|-0.138804602622986|"3"|"61"|"Reflekdoll"
"Tikki"|-0.42203907834159|"3"|"61"|"Reflekdoll"
"Tikki & Plagg"|-0.249290764331818|"3"|"61"|"Reflekdoll"
" Adrien"|-0.651455760002136|"1"|"19"|"Reflekta"
" Marinette"|-0.203119039535522|"1"|"19"|"Reflekta"
"Adrien"|0.073296731710434|"1"|"19"|"Reflekta"
"Alya"|0.0907450914382935|"1"|"19"|"Reflekta"
"André"|-0.747664093971252|"1"|"19"|"Reflekta"
"Caline"|0.20108703772227|"1"|"19"|"Reflekta"
"Cat Noir"|-0.186338807577672|"1"|"19"|"Reflekta"
"Chloé"|-0.415408991954543|"1"|"19"|"Reflekta"
"Everyone"|-0.644166558980942|"1"|"19"|"Reflekta"
"Hawk Moth"|-0.190226278134755|"1"|"19"|"Reflekta"
"Ivan"|0.150461584329605|"1"|"19"|"Reflekta"
"Juleka"|-0.422533811628819|"1"|"19"|"Reflekta"
"Ladybug"|-0.266092688441277|"1"|"19"|"Reflekta"
"Ladybug & Cat Noir"|-0.271977782249451|"1"|"19"|"Reflekta"
"Marinette"|-0.0576051108298763|"1"|"19"|"Reflekta"
"Mayor"|-0.214745223522186|"1"|"19"|"Reflekta"
"Mayor Bourgeois"|-0.0518923252820969|"1"|"19"|"Reflekta"
"Mr. Damocles"|-0.487229913473129|"1"|"19"|"Reflekta"
"Ms. Mendeleiev's class"|-0.637136548757553|"1"|"19"|"Reflekta"
"Nino"|0.00625582536061605|"1"|"19"|"Reflekta"
"Principal Damocles"|-0.226538926362991|"1"|"19"|"Reflekta"
"Reflekta"|-0.0793674952454037|"1"|"19"|"Reflekta"
"Rose"|-0.397232283245433|"1"|"19"|"Reflekta"
"Sabrina"|0.519672036170959|"1"|"19"|"Reflekta"
"Tikki"|-0.296054935455322|"1"|"19"|"Reflekta"
"Vincent"|0.105902109146118|"1"|"19"|"Reflekta"
" Adrien"|-0.651455760002136|"2"|"46"|"Reverser"
" Marinette"|-0.203119039535522|"2"|"46"|"Reverser"
"Adrien"|-0.154152686397235|"2"|"46"|"Reverser"
"Alix"|-0.185708566353871|"2"|"46"|"Reverser"
"All"|-0.249290764331818|"2"|"46"|"Reverser"
"Cat Noir"|-0.1903973729773|"2"|"46"|"Reverser"
"Cat Noir and Ladybug"|-0.271977782249451|"2"|"46"|"Reverser"
"Chloé"|-0.295150464773178|"2"|"46"|"Reverser"
"Cyclist"|-0.451960543791453|"2"|"46"|"Reverser"
"Hawk Moth"|0.114248096942902|"2"|"46"|"Reverser"
"Ivan"|-0.80441877245903|"2"|"46"|"Reverser"
"Jean-Pierre"|0.182375872677023|"2"|"46"|"Reverser"
"Ladybug"|-0.307756831088374|"2"|"46"|"Reverser"
"Ladybug "|0.223827004432678|"2"|"46"|"Reverser"
"Marc"|-0.268688160926104|"2"|"46"|"Reverser"
"Marinette"|0.0420214018306217|"2"|"46"|"Reverser"
"Mayor Bourgeois"|-0.148739442229271|"2"|"46"|"Reverser"
"Mr. Kubdel"|0.251790642738342|"2"|"46"|"Reverser"
"Mr. Ramier"|-0.733170717954636|"2"|"46"|"Reverser"
"Nadja"|-0.251109525561333|"2"|"46"|"Reverser"
"Nate and Marc"|-0.45685088634491|"2"|"46"|"Reverser"
"Nathaniel"|0.0706541502475738|"2"|"46"|"Reverser"
"Person"|-0.69454962015152|"2"|"46"|"Reverser"
"Protesters "|-0.72608157992363|"2"|"46"|"Reverser"
"Reverser"|-0.245543586987036|"2"|"46"|"Reverser"
"Roger"|0.470308105150859|"2"|"46"|"Reverser"
"Rose"|0.71414053440094|"2"|"46"|"Reverser"
"Sabrina"|0.368773579597473|"2"|"46"|"Reverser"
"Taxi Driver"|-0.375261664390564|"2"|"46"|"Reverser"
"Tikki"|0.598187386989594|"2"|"46"|"Reverser"
" Adrien"|-0.600510090589523|"2"|"32"|"Riposte"
" Marinette"|-0.443314373493195|"2"|"32"|"Riposte"
"Adrien"|0.0703811931113402|"2"|"32"|"Riposte"
"Adrien and Kagami"|-0.711174666881561|"2"|"32"|"Riposte"
"Announcement"|0.00988227128982544|"2"|"32"|"Riposte"
"Armand"|0.216126345775344|"2"|"32"|"Riposte"
"Cat Noir"|-0.308570777376493|"2"|"32"|"Riposte"
"Hawk Moth"|0.0190833210945129|"2"|"32"|"Riposte"
"Kagami"|0.0968779250979424|"2"|"32"|"Riposte"
"Ladybug"|-0.322565695032095|"2"|"32"|"Riposte"
"Ladybug and Cat Noir"|0.0421760082244873|"2"|"32"|"Riposte"
"Marinette"|0.0121359169483185|"2"|"32"|"Riposte"
"Officer Roger"|0.537977337837219|"2"|"32"|"Riposte"
"Plagg"|-0.0390121638774872|"2"|"32"|"Riposte"
"Riposte"|-0.310748788714409|"2"|"32"|"Riposte"
"Student on Marinette's right"|0.298938870429993|"2"|"32"|"Riposte"
"Student to Marinette's left"|-0.424851616223653|"2"|"32"|"Riposte"
"Tikki"|0.311414621770382|"2"|"32"|"Riposte"
"Tomoe"|-0.609090358018875|"2"|"32"|"Riposte"
" Adrien "|-0.326095819473267|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"???"|0.261122941970825|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Adrien"|-0.223122252659364|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Adrien "|-0.29802668094635|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Alya"|-0.0340700447559357|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"André"|0.709452152252197|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Announcer"|-0.194622814655304|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Bob"|-0.142087340354919|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Carapace"|-0.17121833562851|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Cat Noir"|0.536563694477081|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Chloé"|0.0254666358232498|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Everyone"|-0.271977782249451|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Everyone except Marinette"|0.499229669570923|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Félix"|-0.127971177299817|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Firetruck Driver"|-0.343575298786163|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Froggy"|0.00250062843163808|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Froggy's Dad"|-0.224362283945084|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Froggy's Mom"|-0.139161765575409|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Gabriel"|-0.193358611119421|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Ivan"|0.581275820732117|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Kagami"|-0.445996627211571|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Kim"|-0.081609845161438|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"King Monkey"|-0.326102435588837|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Ladybug"|-0.232377175241709|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Lila"|0.0929858429091317|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Marinette"|-0.22439671594363|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Max"|0.350199937820435|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Mr. D'Argencourt"|-0.225247195788792|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Nadja"|0.464627265930176|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Nathalie"|0.0138311296701431|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Nino"|0.0303688645362854|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Parisian 1"|0.425814390182495|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Parisian 2"|0.706665992736816|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Plagg"|-0.123247051239014|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Rena Furtive"|0.392873704433441|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Risk"|-0.0348119404580858|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Rose"|0.399700899918874|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Shadow Moth"|-0.233578588281359|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Shadow Moth "|-0.380523085594177|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Tikki"|0.0570717354615529|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
"Xavier"|-0.711839109659195|"99999"|"99999"|"Risk (Shadow Moth's Final Attack - Part 1)"
" Adrien"|-0.651455760002136|"2"|"33"|"Robostus"
" Marinette"|-0.554696828126907|"2"|"33"|"Robostus"
"Adrien"|0.523602406183879|"2"|"33"|"Robostus"
"Alya"|0.400709489981333|"2"|"33"|"Robostus"
"Butler Jean"|0.144669493039449|"2"|"33"|"Robostus"
"Cat Noir"|-0.149398849982964|"2"|"33"|"Robostus"
"Chloé"|-0.376153886318207|"2"|"33"|"Robostus"
"Computer voice"|-0.554674595594406|"2"|"33"|"Robostus"
"Fred"|0.526028871536255|"2"|"33"|"Robostus"
"Hawk Moth"|-0.068817166181711|"2"|"33"|"Robostus"
"Kim"|0.450101315975189|"2"|"33"|"Robostus"
"Ladybug"|-0.0733356755971909|"2"|"33"|"Robostus"
"Ladybug and Cat Noir"|-0.271977782249451|"2"|"33"|"Robostus"
"Marinette"|-0.0217280685901642|"2"|"33"|"Robostus"
"Marinette and her classmates, sans Chloé"|0.478791117668152|"2"|"33"|"Robostus"
"Markov"|0.243835752660578|"2"|"33"|"Robostus"
"Marlena"|0.254224300384521|"2"|"33"|"Robostus"
"Master Fu"|0.183271795511246|"2"|"33"|"Robostus"
"Max"|-0.201172925035159|"2"|"33"|"Robostus"
"Mr. Damocles"|0.19082805285087|"2"|"33"|"Robostus"
"Ms. Mendeleiev"|-0.307188057899475|"2"|"33"|"Robostus"
"Nadja"|0.181038796901703|"2"|"33"|"Robostus"
"Nino"|0.544823050498962|"2"|"33"|"Robostus"
"Plagg"|-0.296736359596252|"2"|"33"|"Robostus"
"Robostus"|-0.00896957019964854|"2"|"33"|"Robostus"
"Rose"|0.671369433403015|"2"|"33"|"Robostus"
"Tikki"|-0.224256545305252|"2"|"33"|"Robostus"
"Xavier"|0.51706874370575|"2"|"33"|"Robostus"
"Adrien"|-0.261631789414779|"4"|"90"|"Rocketear"
"Alya"|-0.153729407359724|"4"|"90"|"Rocketear"
"Alya and Rena Furtive"|-0.479485526680946|"4"|"90"|"Rocketear"
"André"|0.732264041900635|"4"|"90"|"Rocketear"
"Anne-Jeanne"|-0.362224295735359|"4"|"90"|"Rocketear"
"Bob Roth"|0.640741109848022|"4"|"90"|"Rocketear"
"Carapace"|-0.14142344892025|"4"|"90"|"Rocketear"
"Carapace, Ladybug and Cat Noir"|-0.271977782249451|"4"|"90"|"Rocketear"
"Cat Noir"|-0.223588543136915|"4"|"90"|"Rocketear"
"Cat Noir "|0.52273154258728|"4"|"90"|"Rocketear"
"Cat Noir and Rena Furtive"|-0.692867428064346|"4"|"90"|"Rocketear"
"Kid 1"|-0.103585243225098|"4"|"90"|"Rocketear"
"Kid 2"|-0.227573394775391|"4"|"90"|"Rocketear"
"Ladybug"|-0.106985016001595|"4"|"90"|"Rocketear"
"Ladybug "|0.151412278413773|"4"|"90"|"Rocketear"
"Marinette"|-0.227052675641101|"4"|"90"|"Rocketear"
"Nino"|-0.132443741690822|"4"|"90"|"Rocketear"
"Plagg"|-0.00155991315841675|"4"|"90"|"Rocketear"
"Rena Furtive"|0.055274228254954|"4"|"90"|"Rocketear"
"Rena Rouge "|0.148705959320068|"4"|"90"|"Rocketear"
"Rocketear"|-0.510551311075687|"4"|"90"|"Rocketear"
"Shadow Moth"|-0.155096209049225|"4"|"90"|"Rocketear"
"Tom"|0.357167720794678|"4"|"90"|"Rocketear"
"Trailer"|0.26608207821846|"4"|"90"|"Rocketear"
" Adrien"|-0.651455760002136|"1"|"8"|"Rogercop"
" Marinette"|-0.443314373493195|"1"|"8"|"Rogercop"
"Adrien"|-0.43504392169416|"1"|"8"|"Rogercop"
"Alya"|-0.608967542648315|"1"|"8"|"Rogercop"
"Cat Noir"|-0.0252982718603952|"1"|"8"|"Rogercop"
"Chloé"|-0.13784213234549|"1"|"8"|"Rogercop"
"Civilians"|-0.641958653926849|"1"|"8"|"Rogercop"
"Computer"|0.1693394780159|"1"|"8"|"Rogercop"
"Fred"|-0.0508117477099101|"1"|"8"|"Rogercop"
"Hawk Moth"|-0.13975412481361|"1"|"8"|"Rogercop"
"Kim"|-0.0336267948150635|"1"|"8"|"Rogercop"
"Ladybug"|-0.14593586102128|"1"|"8"|"Rogercop"
"Ladybug and Cat Noir"|-0.271977782249451|"1"|"8"|"Rogercop"
"Marinette"|-0.204510528375121|"1"|"8"|"Rogercop"
"Marlena"|0.0598082542419434|"1"|"8"|"Rogercop"
"Max"|-0.344273507595062|"1"|"8"|"Rogercop"
"Miss Bustier"|0.156090485198157|"1"|"8"|"Rogercop"
"Mr. Bourgeois"|-0.173402254780134|"1"|"8"|"Rogercop"
"Mr. Damocles"|-0.0826941132545471|"1"|"8"|"Rogercop"
"Ms. Mendeleiev"|-0.444968024889628|"1"|"8"|"Rogercop"
"Nathaniel"|-0.646058820188046|"1"|"8"|"Rogercop"
"Nino"|-0.730223596096039|"1"|"8"|"Rogercop"
"Officer"|0.603153944015503|"1"|"8"|"Rogercop"
"Phone"|-0.163826644420624|"1"|"8"|"Rogercop"
"Plagg"|-0.259817358106375|"1"|"8"|"Rogercop"
"Roger"|-0.174899412827058|"1"|"8"|"Rogercop"
"Rogercop"|-0.145495175123215|"1"|"8"|"Rogercop"
"Sabine"|0.760268688201904|"1"|"8"|"Rogercop"
"Sabrina"|-0.20533256658486|"1"|"8"|"Rogercop"
"Tikki"|-0.127495408058167|"1"|"8"|"Rogercop"
"Tom"|-0.226590762535731|"1"|"8"|"Rogercop"
"??? kwami"|0.6651850938797|"2"|"45"|"Sandboy"
"Adrien"|-0.322551662102342|"2"|"45"|"Sandboy"
"All"|0.055084228515625|"2"|"45"|"Sandboy"
"Barkk"|-0.0194676965475082|"2"|"45"|"Sandboy"
"Boy"|0.164721250534058|"2"|"45"|"Sandboy"
"Cat Noir"|-0.299125326797366|"2"|"45"|"Sandboy"
"Daizzi"|0.507883906364441|"2"|"45"|"Sandboy"
"Dough"|0.729484915733337|"2"|"45"|"Sandboy"
"Fluff"|0.690558671951294|"2"|"45"|"Sandboy"
"Gabriel"|-0.357751275102297|"2"|"45"|"Sandboy"
"Ghosts of The Guardians"|-0.621515884995461|"2"|"45"|"Sandboy"
"Hawk Moth"|-0.11950898832745|"2"|"45"|"Sandboy"
"Kaalki"|-0.691419303417206|"2"|"45"|"Sandboy"
"Kwamis"|-0.672032564878464|"2"|"45"|"Sandboy"
"Ladybug"|-0.150327110991758|"2"|"45"|"Sandboy"
"Ladybug and Cat Noir"|-0.271977782249451|"2"|"45"|"Sandboy"
"Marinette"|-0.146111082147669|"2"|"45"|"Sandboy"
"Marinette's phone"|0.627277255058289|"2"|"45"|"Sandboy"
"Master Fu"|-0.291507374495268|"2"|"45"|"Sandboy"
"Nathalie"|0.733091831207275|"2"|"45"|"Sandboy"
"Nightmare Adrien"|0.297580671310425|"2"|"45"|"Sandboy"
"Nightmare Ladybug"|-0.376140048106511|"2"|"45"|"Sandboy"
"Nooroo"|0.105157881975174|"2"|"45"|"Sandboy"
"Plagg"|-0.135259675291868|"2"|"45"|"Sandboy"
"Pollen"|0.510954022407532|"2"|"45"|"Sandboy"
"Roaar"|-0.0466808676719666|"2"|"45"|"Sandboy"
"Roger"|0.0479481220245361|"2"|"45"|"Sandboy"
"SandBoy"|-0.246331020043446|"2"|"45"|"Sandboy"
"Sass"|0.30957356095314|"2"|"45"|"Sandboy"
"Stompp"|-0.117931246757507|"2"|"45"|"Sandboy"
"Tikki"|-0.02744324611766|"2"|"45"|"Sandboy"
"Tom"|-0.0159242898225784|"2"|"45"|"Sandboy"
"Wayzz"|-0.165512934327126|"2"|"45"|"Sandboy"
"Xuppu"|0.589310884475708|"2"|"45"|"Sandboy"
"Ziggy"|0.516463088989258|"2"|"45"|"Sandboy"
" Adrien"|-0.651455760002136|"2"|"27"|"Santa Claws"
"Adrien"|-0.0736087214562201|"2"|"27"|"Santa Claws"
"Alim Kubdel"|0.726059556007385|"2"|"27"|"Santa Claws"
"All"|0.701025605201721|"2"|"27"|"Santa Claws"
"Alya"|0.203937059640884|"2"|"27"|"Santa Claws"
"André"|0.471507132053375|"2"|"27"|"Santa Claws"
"Boy"|-0.431268572807312|"2"|"27"|"Santa Claws"
"Cat Noir"|-0.00352536638577779|"2"|"27"|"Santa Claws"
"Chloé"|-0.504568926990032|"2"|"27"|"Santa Claws"
"Etta & Ella"|0.407524228096008|"2"|"27"|"Santa Claws"
"Gabriel"|0.145386546850204|"2"|"27"|"Santa Claws"
"Girl"|-0.721246004104614|"2"|"27"|"Santa Claws"
"Hawk Moth"|0.0132728964090347|"2"|"27"|"Santa Claws"
"Juleka"|0.51832902431488|"2"|"27"|"Santa Claws"
"Kids"|-0.652006715536118|"2"|"27"|"Santa Claws"
"Kim"|-0.741772562265396|"2"|"27"|"Santa Claws"
"Ladybug"|-0.25822165939543|"2"|"27"|"Santa Claws"
"Ladybug & Cat Noir"|-0.271977782249451|"2"|"27"|"Santa Claws"
"Man"|0.0857711136341095|"2"|"27"|"Santa Claws"
"Marinette"|0.202369206718036|"2"|"27"|"Santa Claws"
"Marlena"|0.495249271392822|"2"|"27"|"Santa Claws"
"Nathalie"|0.143712980879678|"2"|"27"|"Santa Claws"
"Nino"|-0.0445973873138428|"2"|"27"|"Santa Claws"
"Plagg"|-0.279524256785711|"2"|"27"|"Santa Claws"
"Roger"|-0.246673285961151|"2"|"27"|"Santa Claws"
"Rose"|0.66841447353363|"2"|"27"|"Santa Claws"
"Sabine"|-0.21279302239418|"2"|"27"|"Santa Claws"
"Santa Claus"|-0.226951096739088|"2"|"27"|"Santa Claws"
"Santa Claus Claus"|-0.166469275951385|"2"|"27"|"Santa Claws"
"Santa Claus Claws"|-0.128040704131126|"2"|"27"|"Santa Claws"
"Tikki"|0.135676860809326|"2"|"27"|"Santa Claws"
"Tom"|0.670236229896545|"2"|"27"|"Santa Claws"
"Tom & Sabine"|0.701025605201721|"2"|"27"|"Santa Claws"
"Tom, Sabine, Marinette & André"|0.701025605201721|"2"|"27"|"Santa Claws"
"Adrien"|-0.0438909530639648|"2"|"37"|"Sapotis"
"Alya"|-0.0938544049859047|"2"|"37"|"Sapotis"
"Cat Noir"|-0.0481759707132975|"2"|"37"|"Sapotis"
"Ella"|0.23954564332962|"2"|"37"|"Sapotis"
"Ella and Etta"|-0.251754340529442|"2"|"37"|"Sapotis"
"Etta"|-0.0942366321881612|"2"|"37"|"Sapotis"
"Hawk Moth"|0.0850809328258038|"2"|"37"|"Sapotis"
"Ladybug"|0.0537975408575114|"2"|"37"|"Sapotis"
"Ladybug, Cat Noir, and Rena Rouge"|-0.271977782249451|"2"|"37"|"Sapotis"
"Marinette"|-0.0342559728484887|"2"|"37"|"Sapotis"
"Master Fu"|0.258638094771992|"2"|"37"|"Sapotis"
"Nadja"|-0.617310732603073|"2"|"37"|"Sapotis"
"Penny"|-0.103342920541763|"2"|"37"|"Sapotis"
"Plagg"|-0.450999200344086|"2"|"37"|"Sapotis"
"Rena Rouge"|0.0709995855303372|"2"|"37"|"Sapotis"
"Sapoti"|-0.0244437881878444|"2"|"37"|"Sapotis"
"Sapoti driver"|0.397651314735413|"2"|"37"|"Sapotis"
"Sapoti pedaler"|0.094363808631897|"2"|"37"|"Sapotis"
"Sapoti rider"|0.36022675037384|"2"|"37"|"Sapotis"
"Sapotis"|0.113371214696339|"2"|"37"|"Sapotis"
"Théo"|0.368630290031433|"2"|"37"|"Sapotis"
"Trixx"|0.23271518945694|"2"|"37"|"Sapotis"
"Wayzz"|-0.587293684482574|"2"|"37"|"Sapotis"
" Post- Pegabug"|-0.66668289899826|"4"|"89"|"Sentibubbler"
"Adrien"|-0.580114871263504|"4"|"89"|"Sentibubbler"
"Alya"|-0.25290658586734|"4"|"89"|"Sentibubbler"
"Alya "|-0.254477759202321|"4"|"89"|"Sentibubbler"
"Alya and Marinette"|-0.271977782249451|"4"|"89"|"Sentibubbler"
"Cat Blanc"|-0.633281528949738|"4"|"89"|"Sentibubbler"
"Cat Noir"|-0.192820562422276|"4"|"89"|"Sentibubbler"
"Chloé"|-0.239944279193878|"4"|"89"|"Sentibubbler"
"Clara Contard"|0.146349787712097|"4"|"89"|"Sentibubbler"
"Ella"|0.1456458568573|"4"|"89"|"Sentibubbler"
"Ella and Etta"|-0.537572890520096|"4"|"89"|"Sentibubbler"
"Etta"|0.261122941970825|"4"|"89"|"Sentibubbler"
"Gabriel"|-0.691808819770813|"4"|"89"|"Sentibubbler"
"Ladybug"|0.0287327865759532|"4"|"89"|"Sentibubbler"
"Ladybug "|-0.377691060304642|"4"|"89"|"Sentibubbler"
"Ladybug and Cat Noir"|-0.271977782249451|"4"|"89"|"Sentibubbler"
"Marinette"|-0.309969119873701|"4"|"89"|"Sentibubbler"
"Marlena"|0.38001157840093|"4"|"89"|"Sentibubbler"
"Nadja"|-0.155698537826538|"4"|"89"|"Sentibubbler"
"Nadja Chamack"|-0.610209614038467|"4"|"89"|"Sentibubbler"
"Nathalie"|-0.410236179828644|"4"|"89"|"Sentibubbler"
"Nino"|-0.289347976446152|"4"|"89"|"Sentibubbler"
"Nora"|-0.390856966376305|"4"|"89"|"Sentibubbler"
"Nora and Alya"|-0.709607809782028|"4"|"89"|"Sentibubbler"
"Otis"|-0.238847255706787|"4"|"89"|"Sentibubbler"
"Pegabug"|-0.460904650390148|"4"|"89"|"Sentibubbler"
"Plagg"|-0.00437498092651367|"4"|"89"|"Sentibubbler"
"Rena Rouge"|0.0427201565574197|"4"|"89"|"Sentibubbler"
"Sabine"|0.168200612068176|"4"|"89"|"Sentibubbler"
"Sentibubbler"|-0.0678877149309431|"4"|"89"|"Sentibubbler"
"Sentibubbler and Shadow Moth"|-0.639629036188126|"4"|"89"|"Sentibubbler"
"Shadow Moth"|-0.113763588666916|"4"|"89"|"Sentibubbler"
"Shadow Moth and Sentibubbler"|-0.431200683116913|"4"|"89"|"Sentibubbler"
"Tikki"|-0.251286696110453|"4"|"89"|"Sentibubbler"
"Trixx"|-0.210688841342926|"4"|"89"|"Sentibubbler"
"Wayzz"|-0.686324685811996|"4"|"89"|"Sentibubbler"
"Xuppu"|-0.0535681247711182|"4"|"89"|"Sentibubbler"
"Adrien"|-0.139380276203156|"3"|"58"|"Silencer"
"Alec"|0.650725960731506|"3"|"58"|"Silencer"
"André"|0.1353962769111|"3"|"58"|"Silencer"
"Bob"|-0.230211206020847|"3"|"58"|"Silencer"
"Cat Noir"|-0.155862796637747|"3"|"58"|"Silencer"
"Everyone"|-0.559089779853821|"3"|"58"|"Silencer"
"Guard 1"|-0.259299258391062|"3"|"58"|"Silencer"
"Guard 2"|-0.703617766499519|"3"|"58"|"Silencer"
"Hawk Moth"|-0.452685558795929|"3"|"58"|"Silencer"
"Ivan"|0.0790665149688721|"3"|"58"|"Silencer"
"Ladybug"|-0.354145818031751|"3"|"58"|"Silencer"
"Luka"|-0.287704797727721|"3"|"58"|"Silencer"
"Marinette"|-0.20644321645561|"3"|"58"|"Silencer"
"Parisians"|-0.51379107683897|"3"|"58"|"Silencer"
"Plagg"|-0.123356014490128|"3"|"58"|"Silencer"
"Roger"|0.144740164279938|"3"|"58"|"Silencer"
"Rose"|0.189769168694814|"3"|"58"|"Silencer"
"Silencer"|-0.14782151132822|"3"|"58"|"Silencer"
"Tikki"|0.474482218424479|"3"|"58"|"Silencer"
"XY"|-0.0995134810606639|"3"|"58"|"Silencer"
"Adrien"|-0.206444206990694|"1"|"23"|"Simon Says"
"Adrien and Ladybug"|0.238389492034912|"1"|"23"|"Simon Says"
"Alec"|0.129243918827602|"1"|"23"|"Simon Says"
"Alya"|-0.100402489304543|"1"|"23"|"Simon Says"
"André"|-0.698494762182236|"1"|"23"|"Simon Says"
"André Bourgeois"|-0.705104053020477|"1"|"23"|"Simon Says"
"Announcer"|-0.350410595536232|"1"|"23"|"Simon Says"
"Cat Noir"|-0.295055186519256|"1"|"23"|"Simon Says"
"Gabriel"|-0.0175429167954818|"1"|"23"|"Simon Says"
"Hawk Moth"|-0.0836943387985229|"1"|"23"|"Simon Says"
"Ladybug"|0.00196158140897751|"1"|"23"|"Simon Says"
"Ladybug and Cat Noir"|-0.271977782249451|"1"|"23"|"Simon Says"
"Marinette"|-0.317501088338239|"1"|"23"|"Simon Says"
"Nathalie"|0.418874263763428|"1"|"23"|"Simon Says"
"Nino"|-0.149293942110879|"1"|"23"|"Simon Says"
"Plagg"|-0.300318429867427|"1"|"23"|"Simon Says"
"Sabine"|-0.113750293850899|"1"|"23"|"Simon Says"
"Simon"|-0.353209316730499|"1"|"23"|"Simon Says"
"Simon Says"|-0.0903595238924026|"1"|"23"|"Simon Says"
"Tikki"|-0.158181509375572|"1"|"23"|"Simon Says"
"Tom"|-0.25631691302572|"1"|"23"|"Simon Says"
"Adrien"|-0.199993464681837|"4"|"94"|"Simpleman"
"Alya"|-0.0622095465660095|"4"|"94"|"Simpleman"
"André"|-0.538556456565857|"4"|"94"|"Simpleman"
"Cameraman"|-0.0266773402690887|"4"|"94"|"Simpleman"
"Cat Noir"|-0.215105664271575|"4"|"94"|"Simpleman"
"Chris"|-0.14729397992293|"4"|"94"|"Simpleman"
"Civilian 1"|-0.479362646738688|"4"|"94"|"Simpleman"
"Civilian 2"|-0.687517523765564|"4"|"94"|"Simpleman"
"Clara"|-0.216270258029302|"4"|"94"|"Simpleman"
"Clara, Cameraman, and pilot"|-0.509288340806961|"4"|"94"|"Simpleman"
"Ella"|0.0653130249543624|"4"|"94"|"Simpleman"
"Ella and Etta"|0.316260457038879|"4"|"94"|"Simpleman"
"Ella, Etta, Manon, Chris"|-0.628351271152496|"4"|"94"|"Simpleman"
"Etta"|-0.0158074423670769|"4"|"94"|"Simpleman"
